"X";"Number";"Group";"Class";"Order";"Family";"Genus";"Species";"Mass";"DM.WM";"Lat_deg";"Lon_deg";"LocationCode";"Elevation";"Date_original";"DateCode";"Date_start";"Date_end";"Jan";"Feb";"Mar";"Apr";"May";"Jun";"Jul";"Aug";"Sep";"Oct";"Nov";"Dec";"Year1";"Year2";"Year3";"Year4";"Time.period.for.FMR.estimation..h....1";"Time.period.for.FMR.estimation..h....2";"FMR_Watt";"FMR_kJday";"TAREFmean";"TALOCmean";"SOLRAD";"RHREFmean";"RHLOCmean";"Reference";"Comments";"referencia.original";"cita";"FMR_M";"Tanomalies";"TMEAN"
"1138";1138;1215;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";19.6;0.34;30.5166666666667;-116;"96";85;"8 - 18 May 1986";"96";"1986-05-08";"1986-05-18";0;0;0;0;1;0;0;0;0;0;0;0;1986;NA;NA;NA;"1";NA;0.806712962962963;69.7;21.09517802;25.71716579;349.050299;47.45818118;42.27356776;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Dwinnel 1990";"Williams, J. B., & Dwinnel, B. (1990). Field Metabolism of Free-living Female Savannah Sparrows during                Incubation: A Study Using Doubly Labeled Water. Physiological Zoology, 63(2), 353-372. https://doi.org/10.1086/physzool.63.2.30158501";-0.191892463352008;4.89517802;16.2
"1139";1139;1218;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";19.8;0.34;30.5166666666667;-116;"96";85;"8 - 18 May 1986";"96";"1986-05-08";"1986-05-18";0;0;0;0;1;0;0;0;0;0;0;0;1986;NA;NA;NA;"1";NA;1.03935185185185;89.8;21.09517802;25.71716579;349.050299;47.45818118;42.27356776;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Dwinnel 1990";"Williams, J. B., & Dwinnel, B. (1990). Field Metabolism of Free-living Female Savannah Sparrows during                Incubation: A Study Using Doubly Labeled Water. Physiological Zoology, 63(2), 353-372. https://doi.org/10.1086/physzool.63.2.30158501";0.0548243016277385;4.89517802;16.2
"1140";1140;1223;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";20.2;0.34;30.5166666666667;-116;"96";85;"8 - 18 May 1986";"96";"1986-05-08";"1986-05-18";0;0;0;0;1;0;0;0;0;0;0;0;1986;NA;NA;NA;"1";NA;0.893518518518518;77.2;21.09517802;25.71716579;349.050299;47.45818118;42.27356776;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Dwinnel 1990";"Williams, J. B., & Dwinnel, B. (1990). Field Metabolism of Free-living Female Savannah Sparrows during                Incubation: A Study Using Doubly Labeled Water. Physiological Zoology, 63(2), 353-372. https://doi.org/10.1086/physzool.63.2.30158501";-0.1094972900528;4.89517802;16.2
"1141";1141;1226;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";20.5;0.34;30.5166666666667;-116;"96";85;"8 - 18 May 1986";"96";"1986-05-08";"1986-05-18";0;0;0;0;1;0;0;0;0;0;0;0;1986;NA;NA;NA;"1";NA;0.864583333333333;74.7;21.09517802;25.71716579;349.050299;47.45818118;42.27356776;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Dwinnel 1990";"Williams, J. B., & Dwinnel, B. (1990). Field Metabolism of Free-living Female Savannah Sparrows during                Incubation: A Study Using Doubly Labeled Water. Physiological Zoology, 63(2), 353-372. https://doi.org/10.1086/physzool.63.2.30158501";-0.152099116928125;4.89517802;16.2
"1142";1142;1196;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";18.15;0.34;34.1166666666667;-119.116666666667;"97";74;"28246";"97A";"1977-05-01";"1977-05-01";0;0;0;0;1;0;0;0;0;0;0;0;1977;NA;NA;NA;"1";"33,6";0.699074074074074;60.4;14.78515998;19.45121369;322.4620178;87.3531435;70.12061455;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1984";"Williams, J. B., & Nagy, K. A. (1984). Daily Energy Expenditure of Savannah Sparrows: Comparison of Time-Energy Budget and Doubly-Labeled Water Estimates. The Auk, 101(2), 221-229. https://doi.org/10.1093/auk/101.2.221";-0.284624082018078;-0.31484002;15.1
"1143";1143;1214;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";19.55;0.34;34.1166666666667;-119.116666666667;"97";74;"28246";"97A";"1977-05-01";"1977-05-01";0;0;0;0;1;0;0;0;0;0;0;0;1977;NA;NA;NA;"1";"21,84";0.94212962962963;81.4;14.78515998;19.45121369;322.4620178;87.3531435;70.12061455;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1984";"Williams, J. B., & Nagy, K. A. (1984). Daily Energy Expenditure of Savannah Sparrows: Comparison of Time-Energy Budget and Doubly-Labeled Water Estimates. The Auk, 101(2), 221-229. https://doi.org/10.1093/auk/101.2.221";-0.035039903682902;-0.31484002;15.1
"1144";1144;1216;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";19.6;0.34;34.1166666666667;-119.116666666667;"97";74;"28246";"97A";"1977-05-01";"1977-05-01";0;0;0;0;1;0;0;0;0;0;0;0;1977;NA;NA;NA;"1";"21,6";1.16203703703704;100.4;14.78515998;19.45121369;322.4620178;87.3531435;70.12061455;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1984";"Williams, J. B., & Nagy, K. A. (1984). Daily Energy Expenditure of Savannah Sparrows: Comparison of Time-Energy Budget and Doubly-Labeled Water Estimates. The Auk, 101(2), 221-229. https://doi.org/10.1093/auk/101.2.221";0.173069426139143;-0.31484002;15.1
"1145";1145;1217;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";19.75;0.34;34.1166666666667;-119.116666666667;"97";74;"28246";"97A";"1977-05-01";"1977-05-01";0;0;0;0;1;0;0;0;0;0;0;0;1977;NA;NA;NA;"1";"21,36";0.814814814814815;70.4;14.78515998;19.45121369;322.4620178;87.3531435;70.12061455;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1984";"Williams, J. B., & Nagy, K. A. (1984). Daily Energy Expenditure of Savannah Sparrows: Comparison of Time-Energy Budget and Doubly-Labeled Water Estimates. The Auk, 101(2), 221-229. https://doi.org/10.1093/auk/101.2.221";-0.186906773029645;-0.31484002;15.1
"1146";1146;1195;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";18.1;0.34;34.1166666666667;-119.116666666667;"97";74;"April 1977";"97B";"1977-04-01";"1977-04-30";0;0;0;1;0;0;0;0;0;0;0;0;1977;NA;NA;NA;"1";"33,12";0.804398148148148;69.5;14.14508063;17.26649781;279.6430993;81.48820975;70.5770617;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1984";"Williams, J. B., & Nagy, K. A. (1984). Daily Energy Expenditure of Savannah Sparrows: Comparison of Time-Energy Budget and Doubly-Labeled Water Estimates. The Auk, 101(2), 221-229. https://doi.org/10.1093/auk/101.2.221";-0.142474621442928;0.445080630000001;13.7
"1147";1147;1212;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";19.26;0.34;34.1166666666667;-119.116666666667;"97";74;"June 1977";"97C";"1977-06-01";"1977-06-30";0;0;0;0;0;1;0;0;0;0;0;0;1977;NA;NA;NA;"1";"25,44";1.15162037037037;99.5;16.24255401;20.46517645;314.4877567;83.27943316;68.37031645;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1984";"Williams, J. B., & Nagy, K. A. (1984). Daily Energy Expenditure of Savannah Sparrows: Comparison of Time-Energy Budget and Doubly-Labeled Water Estimates. The Auk, 101(2), 221-229. https://doi.org/10.1093/auk/101.2.221";0.175557992343718;-0.557445990000002;16.8
"1148";1148;1176;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";15.11;0.34;34.1166666666667;-119.116666666667;"98";74;"May - June - July";"98";NA;NA;0;0;0;0;1;1;1;0;0;0;0;0;NA;NA;NA;NA;"1";"22 - 24";0.869212962962963;75.1;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1985";"Williams, J. B., & Nagy, K. A. (1985). Water Flux and Energetics of Nestling Savannah Sparrows in the                Field. Physiological Zoology, 58(5), 515-525. https://doi.org/10.1086/physzool.58.5.30158579";0.053604524733278;NA;16.8333333333333
"1149";1149;1177;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";16.38;0.34;34.1166666666667;-119.116666666667;"98";74;"May - June - July";"98";NA;NA;0;0;0;0;1;1;1;0;0;0;0;0;NA;NA;NA;NA;"1";"22 - 24";0.799768518518518;69.1;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1985";"Williams, J. B., & Nagy, K. A. (1985). Water Flux and Energetics of Nestling Savannah Sparrows in the                Field. Physiological Zoology, 58(5), 515-525. https://doi.org/10.1086/physzool.58.5.30158579";-0.0826664181630982;NA;16.8333333333333
"1150";1150;1178;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";16.48;0.34;34.1166666666667;-119.116666666667;"98";74;"May - June - July";"98";NA;NA;0;0;0;0;1;1;1;0;0;0;0;0;NA;NA;NA;NA;"1";"22 - 24";0.694444444444444;60;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1985";"Williams, J. B., & Nagy, K. A. (1985). Water Flux and Energetics of Nestling Savannah Sparrows in the                Field. Physiological Zoology, 58(5), 515-525. https://doi.org/10.1086/physzool.58.5.30158579";-0.227874053565781;NA;16.8333333333333
"1151";1151;1180;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";16.7;0.34;34.1166666666667;-119.116666666667;"98";74;"May - June - July";"98";NA;NA;0;0;0;0;1;1;1;0;0;0;0;0;NA;NA;NA;NA;"1";"22 - 24";0.783564814814815;67.7;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1985";"Williams, J. B., & Nagy, K. A. (1985). Water Flux and Energetics of Nestling Savannah Sparrows in the                Field. Physiological Zoology, 58(5), 515-525. https://doi.org/10.1086/physzool.58.5.30158579";-0.115842147036678;NA;16.8333333333333
"1152";1152;1182;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";17;0.34;34.1166666666667;-119.116666666667;"98";74;"May - June - July";"98";NA;NA;0;0;0;0;1;1;1;0;0;0;0;0;NA;NA;NA;NA;"1";"22 - 24";0.689814814814815;59.6;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1985";"Williams, J. B., & Nagy, K. A. (1985). Water Flux and Energetics of Nestling Savannah Sparrows in the                Field. Physiological Zoology, 58(5), 515-525. https://doi.org/10.1086/physzool.58.5.30158579";-0.254966505873481;NA;16.8333333333333
"1153";1153;1187;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";17.42;0.34;34.1166666666667;-119.116666666667;"98";74;"May - June - July";"98";NA;NA;0;0;0;0;1;1;1;0;0;0;0;0;NA;NA;NA;NA;"1";"22 - 24";0.923611111111111;79.8;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1985";"Williams, J. B., & Nagy, K. A. (1985). Water Flux and Energetics of Nestling Savannah Sparrows in the                Field. Physiological Zoology, 58(5), 515-525. https://doi.org/10.1086/physzool.58.5.30158579";0.0208722532208997;NA;16.8333333333333
"1154";1154;1188;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";17.48;0.34;34.1166666666667;-119.116666666667;"98";74;"May - June - July";"98";NA;NA;0;0;0;0;1;1;1;0;0;0;0;0;NA;NA;NA;NA;"1";"22 - 24";0.716435185185185;61.9;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1985";"Williams, J. B., & Nagy, K. A. (1985). Water Flux and Energetics of Nestling Savannah Sparrows in the                Field. Physiological Zoology, 58(5), 515-525. https://doi.org/10.1086/physzool.58.5.30158579";-0.235389349217164;NA;16.8333333333333
"1155";1155;1189;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";17.55;0.34;34.1166666666667;-119.116666666667;"98";74;"May - June - July";"98";NA;NA;0;0;0;0;1;1;1;0;0;0;0;0;NA;NA;NA;NA;"1";"22 - 24";0.857638888888889;74.1;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1985";"Williams, J. B., & Nagy, K. A. (1985). Water Flux and Energetics of Nestling Savannah Sparrows in the                Field. Physiological Zoology, 58(5), 515-525. https://doi.org/10.1086/physzool.58.5.30158579";-0.0581188773092404;NA;16.8333333333333
"1156";1156;1192;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";17.75;0.34;34.1166666666667;-119.116666666667;"98";74;"May - June - July";"98";NA;NA;0;0;0;0;1;1;1;0;0;0;0;0;NA;NA;NA;NA;"1";"22 - 24";0.675925925925926;58.4;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1985";"Williams, J. B., & Nagy, K. A. (1985). Water Flux and Energetics of Nestling Savannah Sparrows in the                Field. Physiological Zoology, 58(5), 515-525. https://doi.org/10.1086/physzool.58.5.30158579";-0.303660885827031;NA;16.8333333333333
"1157";1157;1193;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";17.85;0.34;34.1166666666667;-119.116666666667;"98";74;"May - June - July";"98";NA;NA;0;0;0;0;1;1;1;0;0;0;0;0;NA;NA;NA;NA;"1";"22 - 24";0.822916666666667;71.1;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams & Nagy 1985";"Williams, J. B., & Nagy, K. A. (1985). Water Flux and Energetics of Nestling Savannah Sparrows in the                Field. Physiological Zoology, 58(5), 515-525. https://doi.org/10.1086/physzool.58.5.30158579";-0.110579233815792;NA;16.8333333333333
"1158";1158;1209;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";19.2;0.34;44.5833333333333;-66.7666666666667;"99";NA;"12 - 13 June 1981";"99A";"1981-06-12";"1981-06-13";0;0;0;0;0;1;0;0;0;0;0;0;1981;NA;NA;NA;"1";"24";0.859953703703704;74.3;16.2022703;19.81938385;308.2054052;86.91610679;74.32731273;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";-0.114439457323509;NA;NA
"1159";1159;1191;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";17.7;0.34;44.5833333333333;-66.7666666666667;"99";NA;"12 - 14 July 1981";"99B";"1981-07-12";"1981-07-14";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";1.02314814814815;88.4;20.45879859;21.81464126;299.6030243;71.94011477;68.48357142;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";0.112747894156253;NA;NA
"1160";1160;1227;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";20.6;0.34;44.5833333333333;-66.7666666666667;"99";NA;"12 - 14 July 1981";"99B";"1981-07-12";"1981-07-14";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";1.11342592592593;96.2;20.45879859;21.81464126;299.6030243;71.94011477;68.48357142;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";0.097654123922748;NA;NA
"1161";1161;1225;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";20.4;0.34;44.5833333333333;-66.7666666666667;"99";NA;"14 - 16 July 1981";"99B";"1981-07-14";"1981-07-16";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";1.15277777777778;99.6;18.45981011;19.02111191;301.0403379;76.89934185;74.71390053;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";0.138794608750357;NA;NA
"1162";1162;1211;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";19.2;0.34;44.5833333333333;-66.7666666666667;"99";NA;"15 - 16 July 1981";"99B";"1981-07-15";"1981-07-16";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";1.36458333333333;117.9;17.80305385;18.04680092;330.7903976;72.62969663;72.10345305;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";0.347286398496103;NA;NA
"1163";1163;1197;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";18.6;0.34;44.5833333333333;-66.7666666666667;"99";NA;"15 - 17 July 1981";"99B";"1981-07-15";"1981-07-17";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";0.758101851851852;65.5;18.9628256;19.27619142;306.1805031;67.46706093;67.21242463;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";-0.219648299937588;NA;NA
"1164";1164;1179;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";16.5;0.34;44.5833333333333;-66.7666666666667;"99";NA;"16 - 18 July 1981";"99B";"1981-07-16";"1981-07-18";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";0.666666666666667;57.6;20.64810369;21.2495322;311.957997;60.60144805;60.09960234;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";-0.269492630083159;NA;NA
"1165";1165;1221;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";20;0.34;44.5833333333333;-66.7666666666667;"99";NA;"16 - 18 July 1981";"99B";"1981-07-16";"1981-07-18";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";1.27546296296296;110.2;20.64810369;21.2495322;311.957997;60.60144805;60.09960234;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";0.252935345605972;NA;NA
"1166";1166;1206;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";19;0.34;44.5833333333333;-66.7666666666667;"99";NA;"17 - 18 June 1981";"99A";"1981-06-17";"1981-06-18";0;0;0;0;0;1;0;0;0;0;0;0;1981;NA;NA;NA;"1";"24";0.912037037037037;78.8;21.54835789;22.34243912;279.0486064;59.50363085;58.63031122;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";-0.0487600532583006;NA;NA
"1167";1167;1190;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";17.6;0.34;44.5833333333333;-66.7666666666667;"99";NA;"17 - 19 July 1981";"99B";"1981-07-17";"1981-07-19";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";0.891203703703704;77;21.37711067;22.13551228;277.8838235;64.31171921;63.00223966;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";-0.0215975004719702;NA;NA
"1168";1168;1204;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";18.7;0.34;44.5833333333333;-66.7666666666667;"99";NA;"17 - 19 July 1981";"99B";"1981-07-17";"1981-07-19";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";1.09837962962963;94.9;21.37711067;22.13551228;277.8838235;64.31171921;63.00223966;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";0.147603636497255;NA;NA
"1169";1169;1183;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";17.1;0.34;44.5833333333333;-66.7666666666667;"99";NA;"22 - 23 July 1981";"99B";"1981-07-22";"1981-07-23";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";0.876157407407407;75.7;19.21910779;20.03260385;332.9773842;79.74660237;76.34114889;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";-0.0196960230724619;NA;NA
"1170";1170;1213;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";19.3;0.34;44.5833333333333;-66.7666666666667;"99";NA;"23 - 24 July 1981";"99B";"1981-07-23";"1981-07-24";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";0.869212962962963;75.1;18.84449885;20.51805708;378.919951;60.40656581;58.4359241;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";-0.107141711332276;NA;NA
"1171";1171;1184;"Bird";"Aves";"Passeriformes";"Emberizidae";"Passerculus";"Passerculus_sandwichensis";17.3;0.34;44.5833333333333;-66.7666666666667;"99";NA;"24 - 25 July 1981";"99B";"1981-07-24";"1981-07-25";0;0;0;0;0;0;1;0;0;0;0;0;1981;NA;NA;NA;"1";"24";1.03356481481481;89.3;19.90952128;22.60167504;377.2975213;53.74461784;50.65208093;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Williams 1987";"Williams, J. B. (1987). Field Metabolism and Food Consumption of Savannah Sparrows during the Breeding Season. The Auk, 104(2), 277-289. https://doi.org/10.1093/auk/104.2.277";0.137890220919407;NA;NA
